disease	genes	Dataset / Notes	Search details	Search details URL	Single-end candidate datasets (* n<50)	Pair-end candidate datasets	Candidate list update
Short Rib-Polydactyly Syndrome	4						
Sickle Cell Trait	4						
Sinus Thrombosis, Intracranial	4						
Skull Base Neoplasms	4						
Spinal Cord Neoplasms	4						
Staphylococcal Skin Infections	4						
Stiff-Person Syndrome	4						
Stillbirth	4						
Tangier Disease	4						
Thoracic Neoplasms	4						
Thrombocytopenia, Neonatal Alloimmune	4						
Transposition of Great Vessels	4						
Urologic Diseases	4						
Vision, Low	4						
Wallerian Degeneration	4						
Warts	4						
22q11 Deletion Syndrome	3						
Abetalipoproteinemia	3						
Acrodermatitis	3						
Acro-Osteolysis	3						
Adenocarcinoma, Sebaceous	3						
Adenoma, Islet Cell	3						
Adenovirus Infections, Human	3						
Adnexal Diseases	3						
Afibrinogenemia	3						
Agranulocytosis	3						
Alagille Syndrome	3						
Anovulation	3						
Aphasia	3						
Arachnodactyly	3						
Arenaviridae Infections	3						
Arthritis, Gouty	3						
Arthritis, Infectious	3						
Athetosis	3						
Athletic Injuries	3						
Autolysis	3						
Birt-Hogg-Dube Syndrome	3						
Boutonneuse Fever	3						
Brain Diseases, Metabolic	3						
Brain Injuries, Traumatic	3						
Bulbar Palsy, Progressive	3						
Bursitis	3						
Candidiasis, Invasive	3						
Cardiovascular Abnormalities	3						
Carotid Artery, Internal, Dissection	3						
Carotid Body Tumor	3						
Carpal Tunnel Syndrome	3						
Cerebral Amyloid Angiopathy, Familial	3						
Chediak-Higashi Syndrome	3						
Choanal Atresia	3						
Cholesteatoma	3						
Choline Deficiency	3						
Chondroblastoma	3						
Chondrocalcinosis	3						
Churg-Strauss Syndrome	3						
Citrullinemia	3						
Cleidocranial Dysplasia	3						
Cluster Headache	3						
Complex Regional Pain Syndromes	3						
Conjunctivitis	3						
Cri-du-Chat Syndrome	3						
Dehydration	3						
Dementia, Multi-Infarct	3						
Dermatitis, Exfoliative	3						
Diabetes Insipidus	3						
Diverticulitis, Colonic	3						
Dizziness	3						
Double Outlet Right Ventricle	3						
Drug Overdose	3						
Drug Resistant Epilepsy	3						
Ear Diseases	3						
Ectodermal Dysplasia 1, Anhidrotic	3						
Ectopia Lentis	3						
Elephantiasis, Filarial	3						
Encephalitis, Herpes Simplex	3						
Enchondromatosis	3						
Epidermodysplasia Verruciformis	3						
Erythromelalgia	3						
Eyelid Diseases	3						
Factor X Deficiency	3						
Factor XI Deficiency	3						
Febrile Neutropenia	3						
Femoral Fractures	3						
Fibrocystic Breast Disease	3						
Fibromatosis, Abdominal	3						
Fibrous Dysplasia, Polyostotic	3						
Fluorosis, Dental	3						
Foot Deformities	3						
Fraser Syndrome	3						
Ganglioneuroma	3						
Gangliosidoses, GM2	3						
Genital Diseases, Male	3						
Gliosarcoma	3						
Glomus Jugulare Tumor	3						
Glycogen Storage Disease Type VII	3						
Haemophilus Infections	3						
Hand, Foot and Mouth Disease	3						
Hartnup Disease	3						
Hearing Loss, Conductive	3						
Heat Stress Disorders	3						
Helminthiasis	3						
Hemangioendothelioma	3						
Hemangioma, Cavernous	3						
Hemangiopericytoma	3						
Hematoma, Subdural, Chronic	3						
Hemorrhagic Fever, Ebola	3						
Hemosiderosis	3						
Hepatitis, Viral, Human	3						
Hepatopulmonary Syndrome	3						
Hernia, Inguinal	3						
Hernias, Diaphragmatic, Congenital	3						
Hidradenitis Suppurativa	3						
Histiocytoma, Malignant Fibrous	3						
Hydrophthalmos	3						
Hypercapnia	3						
Hyperemesis Gravidarum	3						
Hyper-IgM Immunodeficiency Syndrome	3						
Hyperostosis, Cortical, Congenital	3						
Hypersensitivity, Delayed	3						
Hypertrophy, Right Ventricular	3						
Hyperventilation	3						
Hypoalphalipoproteinemias	3						
Hypohidrosis	3						
Hypoprothrombinemias	3						
Hypothalamic Diseases	3						
Hypoventilation	3						
Ichthyosis, X-Linked	3						
Ileal Neoplasms	3						
Ileitis	3						
Immune Reconstitution Inflammatory Syndrome	3						
Intestinal Atresia	3						
Iris Diseases	3						
Isolated Noncompaction of the Ventricular Myocardium	3						
Jaw Diseases	3						
Joint Dislocations	3						
Kashin-Beck Disease	3						
Keratoderma, Palmoplantar, Diffuse	3						
Klippel-Feil Syndrome	3						
Klippel-Trenaunay-Weber Syndrome	3						
Lactose Intolerance	3						
Latex Hypersensitivity	3						
Lennox Gastaut Syndrome	3						
Leprosy, Multibacillary	3						
Leukemia, Biphenotypic, Acute	3						
Leukemia, Prolymphocytic	3						
Liddle Syndrome	3						
Lipidoses	3						
Lipomatosis	3						
Liver Cirrhosis, Experimental	3						
Lupus Vasculitis, Central Nervous System	3						
Lymphatic Diseases	3						
Maxillary Sinus Neoplasms	3						
Melanoma, Amelanotic	3						
Meningitis	3						
Meningitis, Viral	3						
Mercury Poisoning, Nervous System	3						
Mesenteric Vascular Occlusion	3						
Metrorrhagia	3						
Mitral Valve Insufficiency	3						
Mixed Connective Tissue Disease	3						
Mobius Syndrome	3						
Monilethrix	3						
MPTP Poisoning	3						
Mucositis	3						
Multicystic Dysplastic Kidney	3						
Muscle Hypertonia	3						
Muscle Rigidity	3						
Myoglobinuria	3						
Myotonia Congenita	3						
Neonatal Abstinence Syndrome	3						
Neoplasms, Adipose Tissue	3						
Nephrosclerosis	3						
Neuroectodermal Tumors, Primitive, Peripheral	3						
Neurogenic Inflammation	3						
Neuroleptic Malignant Syndrome	3						
Nijmegen Breakage Syndrome	3						
Nocturnal Myoclonus Syndrome	3						
No-Reflow Phenomenon	3						
Oculomotor Nerve Diseases	3						
Olivopontocerebellar Atrophies	3						
Optic Disk Drusen	3						
Organophosphate Poisoning	3						
Osteophyte	3						
Pachyonychia Congenita	3						
Paget's Disease, Mammary	3						
Paralysis, Hyperkalemic Periodic	3						
Peanut Hypersensitivity	3						
Pelvic Inflammatory Disease	3						
Pemphigus, Benign Familial	3						
Perivascular Epithelioid Cell Neoplasms	3						
Phlebotomus Fever	3						
Piebaldism	3						
Pilomatrixoma	3						
Placenta Accreta	3						
Pneumonia, Ventilator-Associated	3						
Pneumonia, Viral	3						
Pouchitis	3						
Premenstrual Syndrome	3						
Propionic Acidemia	3						
Psychomotor Agitation	3						
Raynaud Disease	3						
Rectal Fistula	3						
REM Sleep Behavior Disorder	3						
Renal Artery Obstruction	3						
Respiratory Tract Neoplasms	3						
Retinal Perforations	3						
Rheumatoid Nodule	3						
Rickets, Hypophosphatemic	3						
Ring Chromosomes	3						
Sandhoff Disease	3						
Sarcoma, Alveolar Soft Part	3						
Sarcoma, Small Cell	3						
Shock, Hemorrhagic	3						
Short Bowel Syndrome	3						
Silver-Russell Syndrome	3						
Skin Diseases, Vesiculobullous	3						
Skin Ulcer	3						
Solitary Fibrous Tumors	3						
Solitary Pulmonary Nodule	3						
Somatostatinoma	3						
ST Elevation Myocardial Infarction	3						
Steroid Metabolism, Inborn Errors	3						
Stomatitis	3						
Stroke, Lacunar	3						
Surgical Wound Infection	3						
Tay-Sachs Disease	3						
Tendon Injuries	3						
Tension-Type Headache	3						
Teratocarcinoma	3						
Tetraploidy	3						
Tooth, Impacted	3						
Torticollis	3						
Tracheoesophageal Fistula	3						
Tyrosinemias	3						
Urinary Bladder, Overactive	3						
Urinary Incontinence	3						
Uterine Cervicitis	3						
Vascular System Injuries	3						
Ventricular Dysfunction	3						
Ventricular Dysfunction, Right	3						
Vertebral Artery Dissection	3						
Vitelliform Macular Dystrophy	3						
von Willebrand Disease, Type 1	3						
Wasting Syndrome	3						
Wolff-Parkinson-White Syndrome	3						
Wolf-Hirschhorn Syndrome	3						
Abnormalities, Drug-Induced	2						
Abortion, Missed	2						
ACTH Syndrome, Ectopic	2						
Acute Pain	2						
Adenolymphoma	2						
Adenomatosis, Pulmonary	2						
Adenoma, Villous	2						
Adrenal Cortex Diseases	2						
Agricultural Workers' Diseases	2						
Alcohol-Induced Disorders, Nervous System	2						
Alexander Disease	2						
alpha-Mannosidosis	2						
Alstrom Syndrome	2						
Amino Acid Transport Disorders, Inborn	2						
Anastomotic Leak	2						
Andersen Syndrome	2						
Anemia, Macrocytic	2						
Anencephaly	2						
Ankle Injuries	2						
Ankylosis	2						
Anthrax	2						
Anuria	2						
Anus Diseases	2						
Aortic Valve Insufficiency	2						
Apnea	2						
Appendicitis	2						
Arachnoid Cysts	2						
Arteriovenous Fistula	2						
Arthropathy, Neurogenic	2						
Bladder Exstrophy	2						
Blepharospasm	2						
Bone Cysts	2						
Bone Cysts, Aneurysmal	2						
Brain Death	2						
Bundle-Branch Block	2						
Burkholderia Infections	2						
Calculi	2						
Carney Complex	2						
Cartilage Diseases	2						
Cecal Neoplasms	2						
Central Nervous System Cysts	2						
Cerebral Small Vessel Diseases	2						
CHARGE Syndrome	2						
Child Nutrition Disorders	2						
Chondrosarcoma, Mesenchymal	2						
Cogan Syndrome	2						
Coma	2						
Confusion	2						
Conjunctivitis, Allergic	2						
Corneal Dystrophy, Juvenile Epithelial of Meesmann	2						
Costello Syndrome	2						
Cranial Nerve Diseases	2						
Cryptococcosis	2						
Cryptosporidiosis	2						
Cystinosis	2						
Darier Disease	2						
Death	2						
delta-Thalassemia	2						
Dental Pulp Diseases	2						
Dent Disease	2						
Dentofacial Deformities	2						
Denys-Drash Syndrome	2						
Dermatitis Herpetiformis	2						
Dermoid Cyst	2						
Dextrocardia	2						
Diabetes Insipidus, Neurogenic	2						
Diabetes Mellitus, Lipoatrophic	2						
Drowning	2						
Dysentery, Bacillary	2						
Dysgerminoma	2						
Ebstein Anomaly	2						
Ectodermal Dysplasia, Hypohidrotic, Autosomal Recessive	2						
Ectromelia	2						
Ehrlichiosis	2						
Encephalomyelitis, Acute Disseminated	2						
Endocarditis	2						
Endometrial Stromal Tumors	2						
Endomyocardial Fibrosis	2						
Epilepsy, Reflex	2						
Epistaxis	2						
Erythroblastosis, Fetal	2						
Facial Asymmetry	2						
Factor XII Deficiency	2						
Factor XIII Deficiency	2						
Fetal Alcohol Spectrum Disorders	2						
Flushing	2						
Focal Dermal Hypoplasia	2						
Fractures, Stress	2						
Fractures, Ununited	2						
Ganglioneuroblastoma	2						
Gangliosidosis, GM1	2						
Gerstmann-Straussler-Scheinker Disease	2						
Gingival Hyperplasia	2						
Gingival Neoplasms	2						
Gingival Recession	2						
Glycogen Storage Disease Type IIb	2						
Glycosuria	2						
Glycosuria, Renal	2						
Gonadal Disorders	2						
Granuloma, Giant Cell	2						
Granuloma, Pyogenic	2						
Hajdu-Cheney Syndrome	2						
Hand Dermatoses	2						
Headache Disorders, Secondary	2						
Hearing Loss, Central	2						
Hearing Loss, High-Frequency	2						
Hearing Loss, Mixed Conductive-Sensorineural	2						
Hearing Loss, Unilateral	2						
Heartburn	2						
Heart Injuries	2						
Hemoglobinuria	2						
Henipavirus Infections	2						
Hepatorenal Syndrome	2						
Hernia, Hiatal	2						
Histiocytosis	2						
Histiocytosis, Sinus	2						
Hyperbilirubinemia, Hereditary	2						
Hyperhidrosis	2						
Hyperlysinemias	2						
Hyperostosis	2						
Hypertension, Renovascular	2						
Hypothermia	2						
Iatrogenic Disease	2						
IgG Deficiency	2						
Ileus	2						
Impotence, Vasculogenic	2						
Inappropriate ADH Syndrome	2						
Incontinentia Pigmenti	2						
Intermittent Claudication	2						
Intracranial Arterial Diseases	2						
Intraoperative Complications	2						
Jacobsen Distal 11q Deletion Syndrome	2						
Jaundice	2						
Jervell-Lange Nielsen Syndrome	2						
Ketosis	2						
Klebsiella Infections	2						
Lacrimal Apparatus Diseases	2						
Lambert-Eaton Myasthenic Syndrome	2						
Langer-Giedion Syndrome	2						
Lecithin Cholesterol Acyltransferase Deficiency	2						
Leishmaniasis, Mucocutaneous	2						
Leprosy, Paucibacillary	2						
Lesch-Nyhan Syndrome	2						
Leukemia, Large Granular Lymphocytic	2						
Leukemia, Neutrophilic, Chronic	2						
Leukemia, Prolymphocytic, T-Cell	2						
Leukodystrophy, Globoid Cell	2						
Leukodystrophy, Metachromatic	2						
Leukomalacia, Periventricular	2						
Leydig Cell Tumor	2						
Lichen Sclerosus et Atrophicus	2						
Lithiasis	2						
Lower Extremity Deformities, Congenital	2						
Lower Urinary Tract Symptoms	2						
Lyme Neuroborreliosis	2						
Lymphangioma	2						
Lymphocytic Choriomeningitis	2						
Lymphoma, Primary Cutaneous Anaplastic Large Cell	2						
Lynch Syndrome II	2						
Mammary Analogue Secretory Carcinoma	2						
Mastocytosis, Cutaneous	2						
Maxillofacial Abnormalities	2						
Melioidosis	2						
Meningeal Carcinomatosis	2						
Meningitis, Pneumococcal	2						
Mental Fatigue	2						
Miosis	2						
Mixed Tumor, Mullerian	2						
Mucopolysaccharidosis VI	2						
Mumps	2						
Muscle Cramp	2						
Muscular Disorders, Atrophic	2						
Myalgia	2						
Myelitis, Transverse	2						
Myelodysplastic-Myeloproliferative Diseases	2						
Myofibroma	2						
Myopathy, Central Core	2						
Nail-Patella Syndrome	2						
Neoplasms, Adnexal and Skin Appendage	2						
Neoplasms, Fibroepithelial	2						
Neoplasms, Muscle Tissue	2						
Neoplasms, Nerve Tissue	2						
Neoplasms, Neuroepithelial	2						
Neuroacanthocytosis	2						
Newcastle Disease	2						
Obstetric Labor Complications	2						
Odontodysplasia	2						
Oligohydramnios	2						
Optic Atrophy, Autosomal Dominant	2						
Oral Ulcer	2						
Osteoarthropathy, Primary Hypertrophic	2						
Osteochondroma	2						
Osteoma	2						
Otitis Media, Suppurative	2						
Ovotesticular Disorders of Sex Development	2						
Paramyxoviridae Infections	2						
Parathyroid Diseases	2						
Pelger-Huet Anomaly	2						
Pemphigoid, Benign Mucous Membrane	2						
Periapical Granuloma	2						
Pericarditis	2						
Peripheral Nerve Injuries	2						
Periventricular Nodular Heterotopia	2						
Persistent Hyperplastic Primary Vitreous	2						
Phosphorus Metabolism Disorders	2						
Poisoning	2						
Polyuria	2						
Porencephaly	2						
Porphyria, Acute Intermittent	2						
Porphyria, Hepatoerythropoietic	2						
Port-Wine Stain	2						
Prehypertension	2						
Primary Graft Dysfunction	2						
Primary Progressive Nonfluent Aphasia	2						
Prosthesis-Related Infections	2						
Protein-Energy Malnutrition	2						
Proteus Syndrome	2						
Protoporphyria, Erythropoietic	2						
Pseudohypoparathyroidism	2						
Pseudolymphoma	2						
Pulmonary Blastoma	2						
Pulpitis	2						
Pupil Disorders	2						
Purpura	2						
Pyloric Stenosis, Hypertrophic	2						
Reflex Sympathetic Dystrophy	2						
Reproductive Tract Infections	2						
Retinal Telangiectasis	2						
Retinoschisis	2						
Rhabdomyoma	2						
Rotator Cuff Injuries	2						
Rotavirus Infections	2						
Rubella	2						
Rubinstein-Taybi Syndrome	2						
Sarcoglycanopathies	2						
Scrapie	2						
Sensation Disorders	2						
Sertoli-Leydig Cell Tumor	2						
Sialic Acid Storage Disease	2						
Skin Diseases, Papulosquamous	2						
Skin Diseases, Vascular	2						
Sleep Apnea, Central	2						
Sotos Syndrome	2						
Sphingolipidoses	2						
Spinal Cord Diseases	2						
Spinal Injuries	2						
Status Epilepticus	2						
Struma Ovarii	2						
Sturge-Weber Syndrome	2						
Synovitis, Pigmented Villonodular	2						
Tachycardia, Supraventricular	2						
Takotsubo Cardiomyopathy	2						
Telangiectasis	2						
Testicular Diseases	2						
Tic Disorders	2						
Tinea	2						
Tonsillitis	2						
Tooth Mobility	2						
Tooth, Supernumerary	2						
Toxoplasmosis, Congenital	2						
Tracheal Stenosis	2						
Triploidy	2						
Trismus	2						
Trophoblastic Neoplasms	2						
Tuberculosis, Central Nervous System	2						
Tuberculosis, Lymph Node	2						
Tuberculosis, Miliary	2						
Tuberculosis, Multidrug-Resistant	2						
Tuberculosis, Spinal	2						
Ulcer	2						
Unconsciousness	2						
Urinary Bladder Neck Obstruction	2						
Urticaria Pigmentosa	2						
Venous Insufficiency	2						
Ventilator-Induced Lung Injury	2						
Vertigo	2						
Vitamin K Deficiency Bleeding	2						
von Willebrand Disease, Type 2	2						
Water-Electrolyte Imbalance	2						
Weill-Marchesani Syndrome	2						
Whooping Cough	2						
Wolfram Syndrome	2						
Wounds, Nonpenetrating	2						
Xerostomia	2						
X-Linked Combined Immunodeficiency Diseases	2						
Zoonoses	2						
46, XX Testicular Disorders of Sex Development	1						
Acanthamoeba Keratitis	1						
Acatalasia	1						
Acrocallosal Syndrome	1						
Acrospiroma	1						
Acute-On-Chronic Liver Failure	1						
Adenocarcinoma in Situ	1						
Adenofibroma	1						
Adenoma, Sweat Gland	1						
AIDS-Related Complex	1						
Alcohol Amnestic Disorder	1						
Alcohol-Induced Disorders	1						
Alcohol Withdrawal Seizures	1						
Alkalosis	1						
Alkalosis, Respiratory	1						
Alkaptonuria	1						
Amyloid Neuropathies	1						
Anemia, Pernicious	1						
Anemia, Refractory, with Excess of Blasts	1						
Angiodysplasia	1						
Angioid Streaks	1						
Angiomatosis	1						
Anhedonia	1						
Ankyloglossia	1						
Anorectal Malformations	1						
Anterior Wall Myocardial Infarction	1						
Antley-Bixler Syndrome Phenotype	1						
Aortic Coarctation	1						
Aortic Stenosis, Subvalvular	1						
Aortic Stenosis, Supravalvular	1						
Aphakia	1						
Apraxia, Ideomotor	1						
Argininosuccinic Aciduria	1						
Arrhythmia, Sinus	1						
Arteriosclerosis Obliterans	1						
Aspartylglucosaminuria	1						
Asthma, Exercise-Induced	1						
Astigmatism	1						
Atrial Flutter	1						
Atrial Remodeling	1						
Atypical Squamous Cells of the Cervix	1						
Avitaminosis	1						
Back Pain	1						
Bacteriuria	1						
Barth Syndrome	1						
Basal Ganglia Hemorrhage	1						
Biotinidase Deficiency	1						
Bird Fancier's Lung	1						
Bisphosphonate-Associated Osteonecrosis of the Jaw	1						
Blastocystis Infections	1						
Blood Protein Disorders	1						
Brachial Plexus Neuritis	1						
Bulbo-Spinal Atrophy, X-Linked	1						
Bunyaviridae Infections	1						
Cadmium Poisoning	1						
Calcium Metabolism Disorders	1						
Caliciviridae Infections	1						
Campomelic Dysplasia	1						
Campylobacter Infections	1						
Camurati-Engelmann Syndrome	1						
Canavan Disease	1						
Cancer Pain	1						
Candidemia	1						
Carbamoyl-Phosphate Synthase I Deficiency Disease	1						
Carcinoma, Bronchogenic	1						
Carcinoma, Giant Cell	1						
Carcinoma, Islet Cell	1						
Carcinoma, Skin Appendage	1						
Cardio-Renal Syndrome	1						
Cardiovirus Infections	1						
Caroli Disease	1						
Castleman Disease	1						
Catastrophic Illness	1						
Central Nervous System Fungal Infections	1						
Central Nervous System Viral Diseases	1						
Central Serous Chorioretinopathy	1						
Cerebrospinal Fluid Rhinorrhea	1						
Chancroid	1						
Chilblains	1						
Chloracne	1						
Cholangitis	1						
Cholera	1						
Cholestasis, Extrahepatic	1						
Cholesterol Ester Storage Disease	1						
Chronic Traumatic Encephalopathy	1						
Coffin-Lowry Syndrome	1						
Colitis, Collagenous	1						
Colitis, Microscopic	1						
Colonic Diseases	1						
Colonic Diseases, Functional	1						
Cone-Rod Dystrophies	1						
Coproporphyria, Hereditary	1						
Corneal Edema	1						
Corneal Endothelial Cell Loss	1						
Corneal Injuries	1						
Corneal Ulcer	1						
Coronaviridae Infections	1						
Coxa Vara	1						
Cystadenocarcinoma	1						
Cystadenoma	1						
Deaf-Blind Disorders	1						
Demyelinating Autoimmune Diseases, CNS	1						
Dendritic Cell Sarcoma, Follicular	1						
Dental Calculus	1						
Dental Pulp Calcification	1						
Dentin Dysplasia	1						
Dentin Sensitivity	1						
Desmoplastic Small Round Cell Tumor	1						
Dihydropyrimidine Dehydrogenase Deficiency	1						
Diverticulosis, Colonic	1						
Dog Diseases	1						
Donohue Syndrome	1						
Drug Hypersensitivity Syndrome	1						
Duodenal Diseases	1						
Dyscalculia	1						
Dysentery, Amebic	1						
Dysphonia	1						
Ear Neoplasms	1						
Echinococcosis	1						
Echogenic Bowel	1						
Egg Hypersensitivity	1						
Embolism, Paradoxical	1						
Encephalitis, Japanese	1						
Encephalomyelitis	1						
Encephalopathy, Bovine Spongiform	1						
Endocarditis, Bacterial	1						
Endoleak	1						
Endolymphatic Hydrops	1						
Entamoebiasis	1						
Enterocolitis	1						
Enterocolitis, Pseudomembranous	1						
Enteropathy-Associated T-Cell Lymphoma	1						
Epidermal Cyst	1						
Epidermolysis Bullosa Acquisita	1						
Epilepsy, Partial, Sensory	1						
Epilepsy, Tonic-Clonic	1						
Epispadias	1						
Erdheim-Chester Disease	1						
Erysipelas	1						
Erythrokeratodermia Variabilis	1						
Exophthalmos	1						
Exotropia	1						
Eye Infections, Bacterial	1						
Eye Infections, Fungal	1						
Facial Neoplasms	1						
Facial Nerve Injuries	1						
Facial Paralysis	1						
Farber Lipogranulomatosis	1						
Fasciculation	1						
Fasciitis	1						
Favism	1						
Feminization	1						
Fetal Hypoxia	1						
Fetal Weight	1						
Fetofetal Transfusion	1						
Fever of Unknown Origin	1						
Flatfoot	1						
Focal Epithelial Hyperplasia	1						
Frasier Syndrome	1						
Fructose-1,6-Diphosphatase Deficiency	1						
Fructose Intolerance	1						
Fucosidosis	1						
Gait Ataxia	1						
Gallbladder Diseases	1						
Gardner Syndrome	1						
Gastritis, Hypertrophic	1						
Gastroschisis	1						
Genetic Diseases, Y-Linked	1						
Genital Neoplasms, Male	1						
Giant Axonal Neuropathy	1						
Gingival Hypertrophy	1						
Gingivitis, Necrotizing Ulcerative	1						
Glaucoma, Neovascular	1						
Glycogen Storage Disease Type II	1						
Glycogen Storage Disease Type III	1						
Glycogen Storage Disease Type VI	1						
Goat Diseases	1						
Goldenhar Syndrome	1						
Gonadal Dysgenesis, Mixed	1						
Granular Cell Tumor	1						
Granuloma, Plasma Cell	1						
Gray Platelet Syndrome	1						
Gyrate Atrophy	1						
Hand Deformities	1						
Hantavirus Infections	1						
Headache Disorders	1						
Heat Stroke	1						
Hemarthrosis	1						
Hemoglobin C Disease	1						
Hemoglobin SC Disease	1						
Hemoptysis	1						
Hemorrhagic Fever, American	1						
Hepatitis, Animal	1						
Hepatitis D	1						
Hepatitis D, Chronic	1						
Hepatitis E	1						
Hereditary Angioedema Type III	1						
Hereditary Angioedema Types I and II	1						
Hernia, Abdominal	1						
Hernia, Umbilical	1						
Histiocytic Sarcoma	1						
Histoplasmosis	1						
Holocarboxylase Synthetase Deficiency	1						
Hutchinson's Melanotic Freckle	1						
Hyaline Membrane Disease	1						
Hyalinosis, Systemic	1						
Hydatidiform Mole, Invasive	1						
Hydranencephaly	1						
Hydrocolpos	1						
Hyperargininemia	1						
Hyperekplexia	1						
Hyperesthesia	1						
Hyper-IgM Immunodeficiency Syndrome, Type 1	1						
Hyperoxaluria	1						
Hypersomnolence, Idiopathic	1						
Hypertension, Malignant	1						
Hyperthyroxinemia	1						
Hyperthyroxinemia, Familial Dysalbuminemic	1						
Hypervitaminosis A	1						
Hypesthesia	1						
Hypoadrenocorticism, Familial	1						
Hypoaldosteronism	1						
Hypobetalipoproteinemia, Familial, Apolipoprotein B	1						
Hypophosphatasia	1						
Ichthyosis Vulgaris	1						
Iliac Aneurysm	1						
Immune Complex Diseases	1						
Infarction	1						
Infratentorial Neoplasms	1						
Insect Bites and Stings	1						
Insomnia, Fatal Familial	1						
Intestinal Fistula	1						
Intracranial Hypertension	1						
Intussusception	1						
Iris Neoplasms	1						
Isaacs Syndrome	1						
Isochromosomes	1						
Jaundice, Chronic Idiopathic	1						
Jaw Abnormalities	1						
Jaw, Edentulous	1						
Jejunal Neoplasms	1						
Kaposi Varicelliform Eruption	1						
Keratitis, Herpetic	1						
Keratoconjunctivitis	1						
Keratoderma, Palmoplantar, Epidermolytic	1						
Kernicterus	1						
Kidney Tubular Necrosis, Acute	1						
Klatskin Tumor	1						
Krukenberg Tumor	1						
Kuru	1						
Kyphosis	1						
Labor Pain	1						
Lacrimal Duct Obstruction	1						
Landau-Kleffner Syndrome	1						
Laryngismus	1						
Lassa Fever	1						
Late Onset Disorders	1						
Lead Poisoning, Nervous System, Adult	1						
Lead Poisoning, Nervous System, Childhood	1						
Leg Ulcer	1						
Leishmaniasis	1						
Lens Diseases	1						
Lens Subluxation	1						
Leprosy, Tuberculoid	1						
Leukemia L1210	1						
Leukemia L5178	1						
Leukemia, Mast-Cell	1						
Leukemia, Plasma Cell	1						
Leukemoid Reaction	1						
Leukoencephalitis, Acute Hemorrhagic	1						
Lichenoid Eruptions	1						
Limbic Encephalitis	1						
Lipoblastoma	1						
Lipoid Proteinosis of Urbach and Wiethe	1						
Livedo Reticularis	1						
Liver Abscess, Pyogenic	1						
Liver Diseases, Parasitic	1						
Loose Anagen Hair Syndrome	1						
Lordosis	1						
Lymphangiectasis	1						
Lymphangiectasis, Intestinal	1						
Lymphatic Abnormalities	1						
Lymphomatoid Papulosis	1						
Male Urogenital Diseases	1						
Malformations of Cortical Development, Group I	1						
Malocclusion	1						
Marburg Virus Disease	1						
Maxillary Neoplasms	1						
Medullary Sponge Kidney	1						
Melorheostosis	1						
Meningocele	1						
MERRF Syndrome	1						
Methemoglobinemia	1						
Mineralocorticoid Excess Syndrome, Apparent	1						
Mitral Valve Stenosis	1						
Mobility Limitation	1						
Monkey Diseases	1						
Mucocele	1						
Mucopolysaccharidosis I	1						
Mucopolysaccharidosis VII	1						
Muir-Torre Syndrome	1						
Mulibrey Nanism	1						
Multiple Carboxylase Deficiency	1						
Multiple Endocrine Neoplasia Type 2b	1						
Multiple Sulfatase Deficiency Disease	1						
Muscular Dystrophy, Oculopharyngeal	1						
Musculoskeletal Pain	1						
Myasthenia Gravis, Autoimmune, Experimental	1						
Mydriasis	1						
Myelitis	1						
Myocardial Stunning	1						
Myoclonic Cerebellar Dyssynergia	1						
Myofibromatosis	1						
Myokymia	1						
Myoma	1						
Myositis Ossificans	1						
Myxosarcoma	1						
Nasal Obstruction	1						
Neck Pain	1						
Neoplasms, Gonadal Tissue	1						
Neoplasms, Vascular Tissue	1						
Nephrogenic Fibrosing Dermopathy	1						
Netherton Syndrome	1						
Neuralgia, Postherpetic	1						
Neurocutaneous Syndromes	1						
Neurocysticercosis	1						
Neurofibroma, Plexiform	1						
Neurologic Manifestations	1						
Neuroma	1						
Neurosyphilis	1						
Nevus, Sebaceous of Jadassohn	1						
Niemann-Pick Disease, Type A	1						
Niemann-Pick Disease, Type B	1						
Nocardia Infections	1						
Nocturnal Enuresis	1						
Nondisjunction, Genetic	1						
Non-ST Elevated Myocardial Infarction	1						
Nose Diseases	1						
Obesity, Metabolically Benign	1						
Ochronosis	1						
Odontogenic Cyst, Calcifying	1						
Onychomycosis	1						
Opisthorchiasis	1						
Opsoclonus-Myoclonus Syndrome	1						
Optic Nerve Glioma	1						
Optic Nerve Injuries	1						
Orbital Neoplasms	1						
Ornithine Carbamoyltransferase Deficiency Disease	1						
Osteoblastoma	1						
Osteopoikilosis	1						
Out-of-Hospital Cardiac Arrest	1						
Pain, Intractable	1						
Pallister-Hall Syndrome	1						
Panniculitis	1						
Pantothenate Kinase-Associated Neurodegeneration	1						
Papilloma, Choroid Plexus	1						
Papilloma, Intraductal	1						
Papillon-Lefevre Disease	1						
Parakeratosis	1						
Paranasal Sinus Diseases	1						
Paraneoplastic Cerebellar Degeneration	1						
Paraneoplastic Endocrine Syndromes	1						
Paraneoplastic Syndromes, Ocular	1						
Parasitic Diseases	1						
Paratuberculosis	1						
Paresis	1						
Pars Planitis	1						
Pemphigoid Gestationis	1						
Penile Induration	1						
Peptic Ulcer Hemorrhage	1						
Peritonitis, Tuberculous	1						
Persistent Fetal Circulation Syndrome	1						
Pinealoma	1						
Pityriasis Rubra Pilaris	1						
Placenta Previa	1						
Plague	1						
Platelet Storage Pool Deficiency	1						
Pleurisy	1						
Pneumonia, Pneumocystis	1						
Pneumonia, Staphylococcal	1						
POEMS Syndrome	1						
Poliomyelitis	1						
Polyarteritis Nodosa	1						
